date_utc,hhi_B,top5_share_B
2024-03-07 00:00:00+00:00,0.4693750678843967,0.888471543674327
2024-03-08 00:00:00+00:00,0.5042544031913228,0.9027668443062647
2024-03-09 00:00:00+00:00,0.6741656093243663,0.929200903316818
2024-03-10 00:00:00+00:00,0.5043298298119727,0.8692166398873601
2024-03-11 00:00:00+00:00,0.47166245966451514,0.8722466385121663
2024-03-12 00:00:00+00:00,0.4673779706260034,0.8723536675979476
2024-03-13 00:00:00+00:00,0.4573975895975778,0.8614971509448281
2024-03-14 00:00:00+00:00,0.4579338623616092,0.8672953286466459
2024-03-15 00:00:00+00:00,0.4511641581289371,0.8346833718636064
2024-03-16 00:00:00+00:00,0.47190846016090165,0.8043737672678493
2024-03-17 00:00:00+00:00,0.5160434791367977,0.7933372447308443
2024-03-18 00:00:00+00:00,0.4577745570757132,0.8603263783614095
2024-03-19 00:00:00+00:00,0.44905585514825924,0.868983983701801
2024-03-20 00:00:00+00:00,0.4678884122242215,0.8860124786704688
2024-03-21 00:00:00+00:00,0.48777368507551255,0.896044424862311
2024-03-22 00:00:00+00:00,0.45869378593546956,0.8812490490310952
2024-03-23 00:00:00+00:00,0.5325525524663421,0.7957140161631601
2024-03-24 00:00:00+00:00,0.39706604775767085,0.7543474124289608
2024-03-25 00:00:00+00:00,0.4921550808479933,0.8725580051252246
2024-03-26 00:00:00+00:00,0.4650848708667656,0.8686289885364938
2024-03-27 00:00:00+00:00,0.46346280174117493,0.8736831408265991
2024-03-28 00:00:00+00:00,0.46944296446305905,0.8733595933615306
2024-03-29 00:00:00+00:00,0.5281040465267429,0.8819885069424636
2024-03-30 00:00:00+00:00,0.4882847310922787,0.7462779866107402
2024-03-31 00:00:00+00:00,0.4910596055707213,0.8455267642761435
2024-04-01 00:00:00+00:00,0.4742079271106023,0.8924588740805743
2024-04-02 00:00:00+00:00,0.4484136415653902,0.8589748795638541
2024-04-03 00:00:00+00:00,0.4673611311860446,0.8919019671619909
2024-04-04 00:00:00+00:00,0.47183568119287056,0.8997687612747988
2024-04-05 00:00:00+00:00,0.514566286907133,0.9262587446147109
2024-04-06 00:00:00+00:00,0.4813007018882888,0.8503382715836845
2024-04-07 00:00:00+00:00,0.5226888517608876,0.8038354732469922
2024-04-08 00:00:00+00:00,0.45344326279646063,0.8699525475356245
2024-04-09 00:00:00+00:00,0.5347704773629693,0.8869426219517478
2024-04-10 00:00:00+00:00,0.46518273552116307,0.8626148208192322
2024-04-11 00:00:00+00:00,0.45997257715070927,0.8704301203171483
2024-04-12 00:00:00+00:00,0.45608867081504295,0.8765439372486623
2024-04-13 00:00:00+00:00,0.44966397286492993,0.8620230648475863
2024-04-14 00:00:00+00:00,0.5206862692207247,0.8543320971256367
2024-04-15 00:00:00+00:00,0.48989811948415773,0.8899692111856583
2024-04-16 00:00:00+00:00,0.4948295497549067,0.8133402268809056
2024-04-17 00:00:00+00:00,0.47756734193399114,0.9168118321020425
2024-04-18 00:00:00+00:00,0.47438986165831165,0.8879845507389249
2024-04-19 00:00:00+00:00,0.47182963317433607,0.8945213733426756
2024-04-20 00:00:00+00:00,0.5609719058561247,0.8935299140339923
2024-04-21 00:00:00+00:00,0.4842773682381365,0.8834412084127821
2024-04-22 00:00:00+00:00,0.4748250704240685,0.9168020097202059
2024-04-23 00:00:00+00:00,0.4721886150968867,0.9129361427073885
2024-04-24 00:00:00+00:00,0.46903285535827344,0.9044645315556161
2024-04-25 00:00:00+00:00,0.495503762320862,0.9215731238955762
2024-04-26 00:00:00+00:00,0.5007742082982531,0.8766942352913203
2024-04-27 00:00:00+00:00,0.44277134862584455,0.7977295130824511
2024-04-28 00:00:00+00:00,0.5901316368372992,0.7838824879272348
2024-04-29 00:00:00+00:00,0.47881252572770516,0.887332261995634
2024-04-30 00:00:00+00:00,0.4666383489740594,0.8908496855180355
2024-05-01 00:00:00+00:00,0.47812340505672984,0.8666021019361402
2024-05-02 00:00:00+00:00,0.4771313338114476,0.8606003095681098
2024-05-03 00:00:00+00:00,0.4719931168970923,0.8894251643202464
2024-05-04 00:00:00+00:00,0.45028487183663485,0.8684209747274042
2024-05-05 00:00:00+00:00,0.5566395546313985,0.8109177378837782
2024-05-06 00:00:00+00:00,0.5044072985310157,0.7077899434372652
2024-05-07 00:00:00+00:00,0.48680073611638874,0.8734068838666879
2024-05-08 00:00:00+00:00,0.48495289357118015,0.8917780345883443
2024-05-09 00:00:00+00:00,0.4789786784007147,0.8883215073365214
2024-05-10 00:00:00+00:00,0.5309518571077859,0.8653102508646018
2024-05-11 00:00:00+00:00,0.4874353844274291,0.8124313271338771
2024-05-12 00:00:00+00:00,0.4840349235306195,0.7869185470525648
2024-05-13 00:00:00+00:00,0.47882099341335077,0.8507180970737752
2024-05-14 00:00:00+00:00,0.4769421453266513,0.859297369459446
2024-05-15 00:00:00+00:00,0.4530831676944493,0.8347343215123838
2024-05-16 00:00:00+00:00,0.49342145800877724,0.8475217836655496
2024-05-17 00:00:00+00:00,0.4457368442677013,0.8202610167956593
2024-05-18 00:00:00+00:00,0.45581976473847574,0.8113562634421505
2024-05-19 00:00:00+00:00,0.5017881060892118,0.8101034264695954
2024-05-20 00:00:00+00:00,0.4423809741301353,0.8437894239840119
2024-05-21 00:00:00+00:00,0.5269703646534968,0.8852166851687262
2024-05-22 00:00:00+00:00,0.4577155506075783,0.822710207366451
2024-05-23 00:00:00+00:00,0.4540808190238705,0.829667566420188
2024-05-24 00:00:00+00:00,0.48796519274402944,0.8181498057916143
2024-05-25 00:00:00+00:00,0.5398101134956149,0.6529242561366866
2024-05-26 00:00:00+00:00,0.45403480111313577,0.7682531685664716
2024-05-27 00:00:00+00:00,0.5008816161256486,0.7614546994121294
2024-05-28 00:00:00+00:00,0.4581986586869907,0.8364437345377379
2024-05-29 00:00:00+00:00,0.46376360169926584,0.8242330890369715
2024-05-30 00:00:00+00:00,0.5101070147886557,0.8358207191862661
2024-05-31 00:00:00+00:00,0.47421238577055774,0.8212482585791676
2024-06-01 00:00:00+00:00,0.433607097277716,0.6877143697055023
2024-06-02 00:00:00+00:00,0.4797080487413314,0.7401648513119219
2024-06-03 00:00:00+00:00,0.47320493794311125,0.8640583221173814
2024-06-04 00:00:00+00:00,0.472813542662417,0.8495154339772746
2024-06-05 00:00:00+00:00,0.45634751865058343,0.8147248372613033
2024-06-06 00:00:00+00:00,0.5160238877545418,0.8113146000174782
2024-06-07 00:00:00+00:00,0.47971715770467954,0.8371282078062285
2024-06-08 00:00:00+00:00,0.4699302770400378,0.7159795734689093
2024-06-09 00:00:00+00:00,0.562634664725913,0.7478876723704515
2024-06-10 00:00:00+00:00,0.47510561110269217,0.8419616913255562
2024-06-11 00:00:00+00:00,0.4754875632352325,0.8571685436171519
2024-06-12 00:00:00+00:00,0.4728375696546126,0.8692651137860693
2024-06-13 00:00:00+00:00,0.4783885368491069,0.8358672442592476
2024-06-14 00:00:00+00:00,0.4630083625473765,0.8543985849872445
2024-06-15 00:00:00+00:00,0.5274216940866243,0.8335527898200509
2024-06-16 00:00:00+00:00,0.45233119990987736,0.8189003264107464
2024-06-17 00:00:00+00:00,0.47013258896937477,0.8872888145490024
2024-06-18 00:00:00+00:00,0.4766071813606617,0.8605083564809176
2024-06-19 00:00:00+00:00,0.6571069358715306,0.7920970316056678
2024-06-20 00:00:00+00:00,0.476855133095192,0.8816327724002486
2024-06-21 00:00:00+00:00,0.5162659764575416,0.8689776073071005
2024-06-22 00:00:00+00:00,0.526806049430667,0.8257467204689629
2024-06-23 00:00:00+00:00,0.540780211468891,0.777973189558291
2024-06-24 00:00:00+00:00,0.47683614557669246,0.89814810307204
2024-06-25 00:00:00+00:00,0.4859777046935192,0.8763271400058184
2024-06-26 00:00:00+00:00,0.5022936898226255,0.8982325773473419
2024-06-27 00:00:00+00:00,0.4989066954556889,0.9111840927088758
2024-06-28 00:00:00+00:00,0.4864130266285143,0.891861685356706
2024-06-29 00:00:00+00:00,0.6250557283157042,0.8297492585146411
2024-06-30 00:00:00+00:00,0.43543033416684973,0.7271148339553933
2024-07-01 00:00:00+00:00,0.4906681459320067,0.8870536773136776
2024-07-02 00:00:00+00:00,0.4866589090214591,0.8844669791607539
2024-07-03 00:00:00+00:00,0.4955262950875479,0.8911132570896968
2024-07-04 00:00:00+00:00,0.5244975702507529,0.806534928214911
2024-07-05 00:00:00+00:00,0.47916290874654904,0.8595571038329284
2024-07-06 00:00:00+00:00,0.5235433656188521,0.8689541605971988
2024-07-07 00:00:00+00:00,0.45856989624095196,0.7833609015054878
2024-07-08 00:00:00+00:00,0.4829942685202694,0.9054973913282787
2024-07-09 00:00:00+00:00,0.4888989150352277,0.8957201852878414
2024-07-10 00:00:00+00:00,0.4906947253092397,0.8959178283526621
2024-07-11 00:00:00+00:00,0.4873764468665372,0.8962295400475225
2024-07-12 00:00:00+00:00,0.4796963547834389,0.9023273661674491
2024-07-13 00:00:00+00:00,0.5248036770679846,0.833465761448585
2024-07-14 00:00:00+00:00,0.4909544363860432,0.79666263289826
2024-07-15 00:00:00+00:00,0.46147309926600566,0.8733936740156186
2024-07-16 00:00:00+00:00,0.5014476169142225,0.8689336273553935
2024-07-17 00:00:00+00:00,0.4897034018601404,0.8556362016871829
2024-07-18 00:00:00+00:00,0.5266844625954309,0.8648857100322087
2024-07-19 00:00:00+00:00,0.4866138745752374,0.9064849217594354
2024-07-20 00:00:00+00:00,0.4632926312281731,0.8214056836843948
2024-07-21 00:00:00+00:00,0.455989839448011,0.8341728239183204
2024-07-22 00:00:00+00:00,0.5065966950384162,0.8705267129628
2024-07-23 00:00:00+00:00,0.4835242063545453,0.9029354897869841
2024-07-24 00:00:00+00:00,0.49947727685932625,0.8994456748086251
2024-07-25 00:00:00+00:00,0.509382708487073,0.851513108984518
2024-07-26 00:00:00+00:00,0.48196368946817164,0.8877862132477202
2024-07-27 00:00:00+00:00,0.5621878696652005,0.7876520406671577
2024-07-28 00:00:00+00:00,0.5157991098058275,0.7124849454514038
2024-07-29 00:00:00+00:00,0.48204372134696694,0.8978977574869491
2024-07-30 00:00:00+00:00,0.5079142950768338,0.902501750888687
2024-07-31 00:00:00+00:00,0.5069915235395319,0.8943173414276785
2024-08-01 00:00:00+00:00,0.4686310085547362,0.8647424044768592
2024-08-02 00:00:00+00:00,0.4831727058416037,0.8672252875433769
2024-08-03 00:00:00+00:00,0.5108276449361587,0.7899444134935647
2024-08-04 00:00:00+00:00,0.48149644146159437,0.7943592703843416
2024-08-05 00:00:00+00:00,0.4306641088343327,0.8149513287584681
2024-08-06 00:00:00+00:00,0.5109373873063436,0.9002936254452373
2024-08-07 00:00:00+00:00,0.4879159508638714,0.8752313861116662
2024-08-08 00:00:00+00:00,0.49379125702677673,0.8800120219452384
2024-08-09 00:00:00+00:00,0.547971543292218,0.9119360783710079
2024-08-10 00:00:00+00:00,0.5453733015237686,0.8325110253729652
2024-08-11 00:00:00+00:00,0.5174720843992392,0.79280114113619
2024-08-12 00:00:00+00:00,0.48052809001976005,0.9074382217247785
2024-08-13 00:00:00+00:00,0.5605472426106481,0.926224514413545
2024-08-14 00:00:00+00:00,0.5008558271002327,0.9212175931405976
2024-08-15 00:00:00+00:00,0.531096653881553,0.8650239197060609
2024-08-16 00:00:00+00:00,0.49715973342205955,0.9222873463635497
2024-08-17 00:00:00+00:00,0.4753170309246501,0.8522322077218812
2024-08-18 00:00:00+00:00,0.5297129848188796,0.835785408994174
2024-08-19 00:00:00+00:00,0.5411110414467927,0.9183940426291729
2024-08-20 00:00:00+00:00,0.5170400784615283,0.9320059919253622
2024-08-21 00:00:00+00:00,0.48440283944337953,0.9021884630129803
2024-08-22 00:00:00+00:00,0.49759600933411574,0.9153004020312706
2024-08-23 00:00:00+00:00,0.4800760331811888,0.8863052433025983
2024-08-24 00:00:00+00:00,0.5229577465298451,0.8413085617692754
2024-08-25 00:00:00+00:00,0.5494953242732027,0.8393968729802199
2024-08-26 00:00:00+00:00,0.48996240709322253,0.887145571301721
2024-08-27 00:00:00+00:00,0.4920561274880371,0.8551963782838753
2024-08-28 00:00:00+00:00,0.5378122677596727,0.9115356400903604
2024-08-29 00:00:00+00:00,0.4965092278746909,0.8923459853675728
2024-08-30 00:00:00+00:00,0.4879863693245039,0.8713903868533394
2024-08-31 00:00:00+00:00,0.6288453865338305,0.8370049825564402
2024-09-01 00:00:00+00:00,0.5499047581078584,0.7816168902716647
2024-09-02 00:00:00+00:00,0.6478077429541917,0.8322469583568236
2024-09-03 00:00:00+00:00,0.5070569647555655,0.9061956684908652
2024-09-04 00:00:00+00:00,0.4900870140047234,0.8725162662347702
2024-09-05 00:00:00+00:00,0.5023253036867477,0.8936785654754251
2024-09-06 00:00:00+00:00,0.47227534943555893,0.8655543718519199
2024-09-07 00:00:00+00:00,0.5480171543389043,0.8262991579724487
2024-09-08 00:00:00+00:00,0.5294079125620569,0.8239220933966284
2024-09-09 00:00:00+00:00,0.49203803379251065,0.9011867486410169
2024-09-10 00:00:00+00:00,0.4883185473145831,0.9164359578971809
2024-09-11 00:00:00+00:00,0.49079374869867204,0.884984798399391
2024-09-12 00:00:00+00:00,0.5038951361706129,0.9030248057552934
2024-09-13 00:00:00+00:00,0.479266755346689,0.901379564307277
2024-09-14 00:00:00+00:00,0.5268784565237368,0.8370962849892729
2024-09-15 00:00:00+00:00,0.6405842053430705,0.8497935162198514
2024-09-16 00:00:00+00:00,0.5251134164195937,0.9262461647261954
2024-09-17 00:00:00+00:00,0.490203371817297,0.8979768521140101
2024-09-18 00:00:00+00:00,0.47863093627074094,0.907659176411506
2024-09-19 00:00:00+00:00,0.4809100050535495,0.885183799023784
2024-09-20 00:00:00+00:00,0.48396967515457545,0.8979081433587434
2024-09-21 00:00:00+00:00,0.5674351857117059,0.879247555317669
2024-09-22 00:00:00+00:00,0.4584464072385288,0.8504487777114601
2024-09-23 00:00:00+00:00,0.48542386990168007,0.903589660085342
2024-09-24 00:00:00+00:00,0.5413921122965744,0.9162894445597883
2024-09-25 00:00:00+00:00,0.4878275601626679,0.8837631563613768
2024-09-26 00:00:00+00:00,0.505680708445471,0.8741648147553137
2024-09-27 00:00:00+00:00,0.47504641157434063,0.8998673767567101
2024-09-28 00:00:00+00:00,0.5804964657974995,0.8213249486332753
2024-09-29 00:00:00+00:00,0.5612401217754421,0.7540850468626388
2024-09-30 00:00:00+00:00,0.4718822904731176,0.9037248448506051
2024-10-01 00:00:00+00:00,0.4739810635906494,0.8762400193287507
2024-10-02 00:00:00+00:00,0.5453808748892035,0.8838032846545072
2024-10-03 00:00:00+00:00,0.5060537763648268,0.8855597630492706
2024-10-04 00:00:00+00:00,0.49072863095269603,0.9053981131627765
2024-10-05 00:00:00+00:00,0.5394294135610841,0.8545163333458491
2024-10-06 00:00:00+00:00,0.5090279659042519,0.8130776321239988
2024-10-07 00:00:00+00:00,0.4868081801639917,0.9330115134845761
2024-10-08 00:00:00+00:00,0.5296257238393959,0.9420682457511663
2024-10-09 00:00:00+00:00,0.48084187665941536,0.9084987447272198
2024-10-10 00:00:00+00:00,0.48692380828122206,0.8716492512218423
2024-10-11 00:00:00+00:00,0.45964670835418403,0.8819048581554704
2024-10-12 00:00:00+00:00,0.5414980147318692,0.8614956314794535
2024-10-13 00:00:00+00:00,0.5534953851597396,0.812730976178689
2024-10-14 00:00:00+00:00,0.49649150883989124,0.8288846483631056
2024-10-15 00:00:00+00:00,0.48761890202866737,0.8865465584964599
2024-10-16 00:00:00+00:00,0.5249661612393112,0.8865939249483361
2024-10-17 00:00:00+00:00,0.5145141845039306,0.7874936626249599
2024-10-18 00:00:00+00:00,0.49946542270327227,0.8733167183471913
2024-10-19 00:00:00+00:00,0.591924974132077,0.8222010892126804
2024-10-20 00:00:00+00:00,0.5776311851362567,0.753082815406418
2024-10-21 00:00:00+00:00,0.48089673574819525,0.8697939675428976
2024-10-22 00:00:00+00:00,0.5564140861824378,0.8384167444186462
2024-10-23 00:00:00+00:00,0.4973090558441849,0.8894591926593566
2024-10-24 00:00:00+00:00,0.524277175176189,0.904444342674624
2024-10-25 00:00:00+00:00,0.47745248127207507,0.9053996391453434
2024-10-26 00:00:00+00:00,0.6189342385188371,0.8618726195760709
2024-10-27 00:00:00+00:00,0.613358113863599,0.8488237349662981
2024-10-28 00:00:00+00:00,0.5147954311521473,0.8751877513969146
2024-10-29 00:00:00+00:00,0.48631005424218754,0.8828649617272435
2024-10-30 00:00:00+00:00,0.49608136066819936,0.8555758717335336
2024-10-31 00:00:00+00:00,0.47016179433788846,0.8675383979069136
2024-11-01 00:00:00+00:00,0.47710208304758106,0.8637962042913925
2024-11-02 00:00:00+00:00,0.6250552107892063,0.7774727630562949
2024-11-03 00:00:00+00:00,0.6045607363932204,0.7455640272820687
2024-11-04 00:00:00+00:00,0.5211314525333502,0.8454455750462659
2024-11-05 00:00:00+00:00,0.4931716796759684,0.8792033277518374
2024-11-06 00:00:00+00:00,0.5489193900068048,0.9344427741403047
2024-11-07 00:00:00+00:00,0.48170892489785627,0.8879133535205547
2024-11-08 00:00:00+00:00,0.5225098110898455,0.9306117067721185
2024-11-09 00:00:00+00:00,0.5156899731415471,0.9184547499060788
2024-11-10 00:00:00+00:00,0.5436777419937087,0.8360896155963851
2024-11-11 00:00:00+00:00,0.5931579727027055,0.9072683442264644
2024-11-12 00:00:00+00:00,0.6243751432805014,0.9312036830646675
2024-11-13 00:00:00+00:00,0.5170072917450467,0.893525115699331
2024-11-14 00:00:00+00:00,0.49568456771345826,0.8939915467902945
2024-11-15 00:00:00+00:00,0.49265602695468497,0.9004668096311917
2024-11-16 00:00:00+00:00,0.5032893873580179,0.823275575178974
2024-11-17 00:00:00+00:00,0.5021027697866334,0.7851121852629145
2024-11-18 00:00:00+00:00,0.6243483550554607,0.9369164075433245
2024-11-19 00:00:00+00:00,0.6699259121542802,0.9379874669496152
2024-11-20 00:00:00+00:00,0.5220420866774682,0.9286795089672328
2024-11-21 00:00:00+00:00,0.48501482797117795,0.8840311864738012
2024-11-22 00:00:00+00:00,0.4960857185782224,0.9244853601378802
2024-11-23 00:00:00+00:00,0.6297966887024935,0.9198641502887113
2024-11-24 00:00:00+00:00,0.5837984324641563,0.847638550290187
2024-11-25 00:00:00+00:00,0.4899757159094189,0.8768806930869055
2024-11-26 00:00:00+00:00,0.48229874842623766,0.8698092184607157
2024-11-27 00:00:00+00:00,0.47515549138167973,0.8799450190371405
2024-11-28 00:00:00+00:00,0.5325131873859736,0.865837345940665
2024-11-29 00:00:00+00:00,0.5076925430433594,0.8854622405589772
2024-11-30 00:00:00+00:00,0.4704851183951229,0.7811647765612292
2024-12-01 00:00:00+00:00,0.5915535047820435,0.837635069555642
2024-12-02 00:00:00+00:00,0.5335059072321351,0.8729836515984761
2024-12-03 00:00:00+00:00,0.6088263761200758,0.8303298541395487
2024-12-04 00:00:00+00:00,0.5104734976137344,0.8813389118317964
2024-12-05 00:00:00+00:00,0.5162408756349042,0.8993085597848051
2024-12-06 00:00:00+00:00,0.5233432000686737,0.9160587499430947
2024-12-07 00:00:00+00:00,0.6867405615898922,0.900387443743325
2024-12-08 00:00:00+00:00,0.48282191372009403,0.8640862329742505
2024-12-09 00:00:00+00:00,0.49237187044456204,0.8862713153237315
2024-12-10 00:00:00+00:00,0.5293091905104222,0.8231462169834561
2024-12-11 00:00:00+00:00,0.5094202217374143,0.9131393793527419
2024-12-12 00:00:00+00:00,0.5259283481848751,0.890154805591402
2024-12-13 00:00:00+00:00,0.5098476120636046,0.9164021302319578
2024-12-14 00:00:00+00:00,0.6057248521482658,0.7849311053318424
2024-12-15 00:00:00+00:00,0.5614740900631912,0.8112995039806195
2024-12-16 00:00:00+00:00,0.4908511100574188,0.8904957163426963
2024-12-17 00:00:00+00:00,0.5141530078884473,0.8449665795197279
2024-12-18 00:00:00+00:00,0.5629357322576621,0.8392153014378002
2024-12-19 00:00:00+00:00,0.5199728842454122,0.8104932987764522
2024-12-20 00:00:00+00:00,0.478436496328961,0.8863669454403438
2024-12-21 00:00:00+00:00,0.4983237245100607,0.7838747456292062
2024-12-22 00:00:00+00:00,0.5273723831377718,0.7986826801186596
2024-12-23 00:00:00+00:00,0.4929721418065828,0.9296677571727615
2024-12-24 00:00:00+00:00,0.5077521685800059,0.8480307395572114
2024-12-25 00:00:00+00:00,0.5368181285828251,0.8089097735967641
2024-12-26 00:00:00+00:00,0.4716357845271502,0.8832937433443977
2024-12-27 00:00:00+00:00,0.48996789351263903,0.8776848895874613
2024-12-28 00:00:00+00:00,0.5657566027846413,0.7718477469242987
2024-12-29 00:00:00+00:00,0.695369695571368,0.8727152544394754
2024-12-30 00:00:00+00:00,0.4727595116601664,0.8938760023846363
2024-12-31 00:00:00+00:00,0.4741466732867324,0.9126705372745549
2025-01-01 00:00:00+00:00,0.5086204258395757,0.8943280565644366
2025-01-02 00:00:00+00:00,0.4812870157895716,0.8921198393965069
2025-01-03 00:00:00+00:00,0.48866065572762074,0.9158640258907823
2025-01-04 00:00:00+00:00,0.48125883899761285,0.8307645365309457
2025-01-05 00:00:00+00:00,0.5044391451583653,0.7560318249690273
2025-01-06 00:00:00+00:00,0.49752774944990324,0.895884469420123
2025-01-07 00:00:00+00:00,0.47932884029031064,0.9122908420139155
2025-01-08 00:00:00+00:00,0.4805545865129859,0.8985384129643542
2025-01-09 00:00:00+00:00,0.48721140228246695,0.8490473003785436
2025-01-10 00:00:00+00:00,0.46839866472718333,0.861015267480229
2025-01-11 00:00:00+00:00,0.6150018378722028,0.7985252443248841
2025-01-12 00:00:00+00:00,0.6561442909525114,0.7585811366111038
2025-01-13 00:00:00+00:00,0.4777913333748505,0.8865585864834836
2025-01-14 00:00:00+00:00,0.4697177871973191,0.8662635033327627
2025-01-15 00:00:00+00:00,0.5173551778349728,0.9222607212049144
2025-01-16 00:00:00+00:00,0.48396662703785076,0.8996952624266173
2025-01-17 00:00:00+00:00,0.480595390959666,0.8930583093387964
2025-01-18 00:00:00+00:00,0.4978838653287017,0.8274100610103506
2025-01-19 00:00:00+00:00,0.5345566920966617,0.8847770192272315
2025-01-20 00:00:00+00:00,0.5004517886903278,0.8889555438970359
2025-01-21 00:00:00+00:00,0.4948506230855999,0.9234843027521089
2025-01-22 00:00:00+00:00,0.48264433538393986,0.8799209043739863
2025-01-23 00:00:00+00:00,0.4655820710419778,0.8426650491735699
2025-01-24 00:00:00+00:00,0.48872636534817937,0.877767313781722
2025-01-25 00:00:00+00:00,0.6151762685863957,0.8161904939398643
2025-01-26 00:00:00+00:00,0.5095232184876776,0.8116608837483104
2025-01-27 00:00:00+00:00,0.5030223769711699,0.8992967651459873
2025-01-28 00:00:00+00:00,0.5273121264686472,0.8840631440753082
2025-01-29 00:00:00+00:00,0.49900256310737084,0.8910653055980856
2025-01-30 00:00:00+00:00,0.4841417125299471,0.9042190290585627
2025-01-31 00:00:00+00:00,0.47943278685330504,0.9254486040285099
2025-02-01 00:00:00+00:00,0.647968017744004,0.8659022678905816
2025-02-02 00:00:00+00:00,0.5784186338718841,0.8598015340637692
2025-02-03 00:00:00+00:00,0.47459817208410066,0.8961590120594093
2025-02-04 00:00:00+00:00,0.48769874965550525,0.9135409829426628
2025-02-05 00:00:00+00:00,0.5475322979752074,0.8674148532626247
2025-02-06 00:00:00+00:00,0.5446310177277551,0.8945062447378158
2025-02-07 00:00:00+00:00,0.5170881100551155,0.9227768836200336
2025-02-08 00:00:00+00:00,0.49081912273791767,0.9126317635010393
2025-02-09 00:00:00+00:00,0.5428178773483704,0.8882274451689092
2025-02-10 00:00:00+00:00,0.4959808548559572,0.9311287734563586
2025-02-11 00:00:00+00:00,0.4888897491944387,0.924418555385781
2025-02-12 00:00:00+00:00,0.5116010377582489,0.9460460010373872
2025-02-13 00:00:00+00:00,0.5288121454776353,0.9201970166155263
2025-02-14 00:00:00+00:00,0.4877870555087625,0.9003498427245502
2025-02-15 00:00:00+00:00,0.5599680243278833,0.8684762663186625
2025-02-16 00:00:00+00:00,0.4876221758283893,0.8752669593867866
2025-02-17 00:00:00+00:00,0.5744641087418341,0.8732870182825836
2025-02-18 00:00:00+00:00,0.48597279824986717,0.9035226008445884
2025-02-19 00:00:00+00:00,0.48796112603124764,0.911060221042917
2025-02-20 00:00:00+00:00,0.4865279241354066,0.9052307570504712
2025-02-21 00:00:00+00:00,0.48341916306749844,0.8810336578146469
2025-02-22 00:00:00+00:00,0.6666756030878687,0.4959177589774239
2025-02-23 00:00:00+00:00,0.5914142576372401,0.840367629776316
2025-02-24 00:00:00+00:00,0.4885385848071586,0.9070147422325261
2025-02-25 00:00:00+00:00,0.4834353002098933,0.9041009495519072
2025-02-26 00:00:00+00:00,0.5287474640118586,0.9396556393357437
2025-02-27 00:00:00+00:00,0.5108262132237457,0.82935167476535
2025-02-28 00:00:00+00:00,0.5116233977281484,0.9389492748019671
2025-03-01 00:00:00+00:00,0.6127014943288475,0.8427148314050784
2025-03-02 00:00:00+00:00,0.5597158474529534,0.9066485906256627
2025-03-03 00:00:00+00:00,0.49266043219150135,0.8919298968151125
2025-03-04 00:00:00+00:00,0.49889058845150913,0.8867671808338707
2025-03-05 00:00:00+00:00,0.4937023071521844,0.8977979597131936
2025-03-06 00:00:00+00:00,0.5152718961052378,0.9060838184902017
2025-03-07 00:00:00+00:00,0.49140833513151255,0.9175364085086923
2025-03-08 00:00:00+00:00,0.6743626129751741,0.8141057389035636
2025-03-09 00:00:00+00:00,0.5427420679586917,0.8543492127798489
2025-03-10 00:00:00+00:00,0.5077566157005897,0.910118709508001
2025-03-11 00:00:00+00:00,0.5650273059571221,0.8488905841767478
2025-03-12 00:00:00+00:00,0.45763907030021483,0.8555377837181891
2025-03-13 00:00:00+00:00,0.4947678147284428,0.9151464946578755
2025-03-14 00:00:00+00:00,0.49253346375288676,0.932961852135904
2025-03-15 00:00:00+00:00,0.5047215553675984,0.9217333046843541
2025-03-16 00:00:00+00:00,0.5226358597520694,0.8954882263775951
2025-03-17 00:00:00+00:00,0.4964145899140884,0.9265436280911542
2025-03-18 00:00:00+00:00,0.5014495122870961,0.9179152807215691
2025-03-19 00:00:00+00:00,0.49537100775848586,0.9043013025692209
2025-03-20 00:00:00+00:00,0.48731294028704997,0.9508464748152593
2025-03-21 00:00:00+00:00,0.4947555699483245,0.9239489806974622
2025-03-22 00:00:00+00:00,0.547336238063815,0.9347971659562598
2025-03-23 00:00:00+00:00,0.5536940191459434,0.9633521738138231
2025-03-24 00:00:00+00:00,0.49302463907875854,0.9746351419542701
2025-03-25 00:00:00+00:00,0.5459533267148803,0.9779584183744547
2025-03-26 00:00:00+00:00,0.4946243148585899,0.9624413574130003
2025-03-27 00:00:00+00:00,0.4902311534269501,0.9608243724760982
2025-03-28 00:00:00+00:00,0.49323603294780616,0.9630163634176186
2025-03-29 00:00:00+00:00,0.662985719984288,0.9364923175493928
2025-03-30 00:00:00+00:00,0.6060436522925746,0.9601558040840097
2025-03-31 00:00:00+00:00,0.5169730632765928,0.9685039900954758
2025-04-01 00:00:00+00:00,0.5028027921259564,0.9555408775626894
2025-04-02 00:00:00+00:00,0.49428974059181807,0.9688481930205695
2025-04-03 00:00:00+00:00,0.4922390055664175,0.9557993962486817
2025-04-04 00:00:00+00:00,0.49308284959488063,0.9657352058750291
2025-04-05 00:00:00+00:00,0.5587283783877554,0.8949745774922425
2025-04-06 00:00:00+00:00,0.5456671850315387,0.8979004991378955
2025-04-07 00:00:00+00:00,0.5080223230770714,0.9381159465663563
2025-04-08 00:00:00+00:00,0.4969803725980469,0.9723483477501975
2025-04-09 00:00:00+00:00,0.49020308095779735,0.9607498802797974
2025-04-10 00:00:00+00:00,0.49123641228457954,0.9516633171099089
2025-04-11 00:00:00+00:00,0.4938789431611025,0.9613286519668564
