date_utc,tier1_B_volume_usd,tier1_B_share,tier2_B_volume_usd,tier2_B_share,tier3_B_volume_usd,tier3_B_share
2023-08-25 00:00:00+00:00,1483736101.083569,0.509531375137544,1261190123.024044,0.43310662672764283,167035969.943825,0.057361998134813144
2023-08-26 00:00:00+00:00,552956366.5456471,0.4115191449964317,711341651.5048809,0.5293920568386712,79397344.046032,0.05908879816489713
2023-08-27 00:00:00+00:00,419585910.49993396,0.4713746897393921,392287909.050689,0.4407073421434929,78258636.928764,0.08791796811711501
2023-08-28 00:00:00+00:00,993173547.5413882,0.34487924139032006,1705874107.952185,0.5923643150930997,180724242.45419404,0.0627564435165802
2023-08-29 00:00:00+00:00,2415033421.0052624,0.4682658975714203,2391192397.790938,0.46364321283448207,351171791.25914097,0.06809088959409758
2023-08-30 00:00:00+00:00,901261346.4945478,0.3323396464407565,1632013751.251905,0.6018042104957753,178593185.639979,0.06585614306346829
2023-08-31 00:00:00+00:00,1420671265.5977542,0.436798232651174,1653402680.3284295,0.5083536115051229,178391745.09756902,0.054848155843703346
2023-09-01 00:00:00+00:00,1598533443.663193,0.4341895038005794,1803596464.056273,0.4898881890081184,279519302.293196,0.0759223071913021
2023-09-02 00:00:00+00:00,709388161.625715,0.49580251240805284,576798683.189579,0.40313364635754473,144600906.098477,0.10106384123440236
2023-09-03 00:00:00+00:00,322623737.3835751,0.34014514113925487,564768040.8464019,0.5954400829975008,61096670.85680101,0.0644147758632443
2023-09-04 00:00:00+00:00,778355952.019701,0.29028914067651074,1815809523.0988858,0.6772091672516158,87147198.87866999,0.03250169207187328
2023-09-05 00:00:00+00:00,2159105564.792773,0.5526363907592178,1546719385.114508,0.39589236971330666,201093958.97342196,0.05147123952747552
2023-09-06 00:00:00+00:00,1010571816.6707749,0.32838462594288864,1810198044.8810892,0.5882226260862393,256633088.629274,0.08339274797087214
2023-09-07 00:00:00+00:00,1091717903.110254,0.43073222523300203,1274648119.051749,0.5029064918181275,168196843.47846702,0.06636128294887039
2023-09-08 00:00:00+00:00,1516456423.102331,0.45824121522831573,1650414289.0057685,0.4987204629836868,142426602.728075,0.04303832178799739
2023-09-09 00:00:00+00:00,206162167.11273402,0.2976171366464265,450299352.510642,0.6500552735006601,36247809.670581006,0.05232758985291353
2023-09-10 00:00:00+00:00,368048574.605712,0.3658197090338203,556436072.485034,0.5530663509577894,81608150.85548402,0.08111394000839027
2023-09-11 00:00:00+00:00,1789284572.623007,0.4438562377700775,2030176152.6041603,0.5036126521699306,211764749.06677803,0.05253111005999183
2023-09-12 00:00:00+00:00,1658207065.093154,0.42223515123591304,1838717235.3877945,0.4681990966673579,430287965.573786,0.10956575209672889
2023-09-13 00:00:00+00:00,1392548600.065362,0.4384466063613919,1604843925.829849,0.5052881981905435,178703673.416106,0.056265195448064464
2023-09-14 00:00:00+00:00,1869997289.707432,0.5155770358201562,1596663315.2076347,0.44021611356791285,160338194.07668096,0.044206850611930894
2023-09-15 00:00:00+00:00,898669289.9165661,0.3343653922739793,1528101140.511719,0.5685563566203014,260915887.240009,0.09707825110571942
2023-09-16 00:00:00+00:00,359953339.32491213,0.35666351294700394,523674383.651778,0.5188882138554274,125596170.85737596,0.12444827319756875
2023-09-17 00:00:00+00:00,126125133.800143,0.17357892303115002,524864346.871272,0.72234126000396,75626006.95612901,0.10407981696488991
2023-09-18 00:00:00+00:00,1320401957.4313931,0.393885691152702,1816111359.243578,0.5417594800733989,215733254.06805804,0.06435482877389909
2023-09-19 00:00:00+00:00,1435291579.5265028,0.4467827415328103,1581165209.379675,0.4921908113583458,196047737.57204503,0.061026447108843945
2023-09-20 00:00:00+00:00,1147661931.879653,0.40513979095188046,1560173026.6212351,0.550761645303377,124920444.72230202,0.04409856374474266
2023-09-21 00:00:00+00:00,1402240170.772344,0.4754527604027359,1346835294.35664,0.45666681917762486,200197917.119477,0.06788042041963926
2023-09-22 00:00:00+00:00,732107571.068821,0.33129060893251294,1341773586.3456688,0.6071744181269122,135983992.182788,0.06153497294057492
2023-09-23 00:00:00+00:00,158756315.147834,0.2150946013230265,438721244.61635995,0.5944114482300985,140599147.746543,0.19049395044687503
2023-09-24 00:00:00+00:00,118943924.090328,0.210211089623353,380583417.43943197,0.6726098494259102,66303530.207057,0.11717906095073677
2023-09-25 00:00:00+00:00,1401147261.5462322,0.4253018459018463,1645683534.987958,0.4995279685507631,247646467.196279,0.07517018554739058
2023-09-26 00:00:00+00:00,989719134.0065712,0.3902076722394746,1394126479.759068,0.5496497236261243,152545145.35600603,0.06014260413440103
2023-09-27 00:00:00+00:00,1335976001.649907,0.4205745461878816,1641769137.693316,0.5168403543011981,198804686.981958,0.06258509951092028
2023-09-28 00:00:00+00:00,1961697780.896369,0.48723836698578543,1745869933.9534502,0.43363194059401233,318588503.167386,0.0791296924202022
2023-09-29 00:00:00+00:00,2165675226.076273,0.5937062904486635,1311518735.89996,0.3595446418601928,170527581.347274,0.04674906769114376
2023-09-30 00:00:00+00:00,773222210.721462,0.4644152172868494,756580379.783464,0.4544197471309805,135134693.93352902,0.0811650355821702
2023-10-01 00:00:00+00:00,371226263.791985,0.3307046098542332,658016295.70288,0.5861897273251253,93288704.75214,0.08310566282064148
2023-10-02 00:00:00+00:00,2094781482.6296391,0.45227523804190634,2238289981.3717422,0.4832595392531925,298580473.652441,0.06446522270490125
2023-10-03 00:00:00+00:00,1690700908.197801,0.4994031364306636,1554355080.151924,0.45912899105392213,140387123.364764,0.041467872515414325
2023-10-04 00:00:00+00:00,1132456496.935793,0.43623154970890465,1365203490.6366658,0.5258876045127273,98338623.008266,0.037880845778367984
2023-10-05 00:00:00+00:00,1126518301.6870232,0.41599043254126344,1396547185.275923,0.5157042427071182,184973481.157505,0.06830532475161841
2023-10-06 00:00:00+00:00,1981779575.4093127,0.5896890511592268,1258996800.1545827,0.3746211928449819,119943263.902831,0.035689755995791245
2023-10-07 00:00:00+00:00,239937665.551607,0.0716550498000258,3036858057.499747,0.9069281175403872,71714482.736273,0.021416832659587052
2023-10-08 00:00:00+00:00,178888512.72003397,0.1757093219269871,630552114.0108138,0.619345997726887,208652840.12783095,0.2049446803461258
2023-10-09 00:00:00+00:00,804143106.457634,0.33252395424018105,1419921775.2522662,0.5871566884388838,194236405.17063498,0.08031935732093515
2023-10-10 00:00:00+00:00,1583622517.597364,0.4314046652246675,1798700980.8204522,0.4899955550312642,288528129.42131,0.07859977974406833
2023-10-11 00:00:00+00:00,1254335720.5942101,0.37399841750779067,1883425902.083729,0.5615707942518027,216091393.47307497,0.0644307882404066
2023-10-12 00:00:00+00:00,1060184068.349816,0.3753696986853482,1474404504.044286,0.5220289485059587,289784497.842742,0.10260135280869305
2023-10-13 00:00:00+00:00,996535846.4092189,0.37555942420840205,1392228858.7785208,0.5246822484642184,264705776.906274,0.09975832732737944
2023-10-14 00:00:00+00:00,260338301.608664,0.34948912392980325,406191342.1044221,0.545288401371445,78381381.50369401,0.10522247469875197
2023-10-15 00:00:00+00:00,319529980.94048697,0.33205005909085406,573113920.27781,0.5955701262645586,69650705.249635,0.0723798146445873
2023-10-16 00:00:00+00:00,1881178026.593722,0.3732116132585756,2737346197.931207,0.5430689579268464,421988877.864434,0.083719428814578
2023-10-17 00:00:00+00:00,1328205161.519393,0.3335497794817439,2393919926.209499,0.6011808165017979,259904711.79040098,0.06526940401645825
2023-10-18 00:00:00+00:00,1558444108.2126417,0.41774878126400333,1874792253.0718906,0.5025474925387023,297340909.335335,0.07970372619729418
2023-10-19 00:00:00+00:00,1741579724.6495967,0.4301987949553382,2150131135.472165,0.5311177033036394,156602954.49597,0.038683501741022384
2023-10-20 00:00:00+00:00,2073566030.0964003,0.41244326054503516,2632411063.261323,0.5236004960863714,321541182.383347,0.0639562433685934
2023-10-21 00:00:00+00:00,409676784.518687,0.2728126304207027,1006241167.0720412,0.6700777539763167,85760265.751801,0.057109615602980605
2023-10-22 00:00:00+00:00,392704102.0038979,0.20212258597642158,1453289177.853648,0.7479997415367242,96907361.88324602,0.04987767248685417
2023-10-23 00:00:00+00:00,2376331834.362877,0.44056710419338585,2654801715.873055,0.49219485564119986,362668691.793904,0.06723804016541433
2023-10-24 00:00:00+00:00,2393436222.27135,0.3791523575181327,3521611361.455107,0.5578704113917128,397549911.218264,0.06297723109015448
2023-10-25 00:00:00+00:00,1798238571.383956,0.3943509568712177,2557117576.739026,0.5607719572176458,204639307.83125,0.044877085911136476
2023-10-26 00:00:00+00:00,1677957561.0928369,0.3814917064563794,2466532139.298045,0.5607779223197258,253921936.59892,0.05773037122389477
2023-10-27 00:00:00+00:00,1507416146.397525,0.44038890367650674,1639350641.397503,0.478933328020779,276153576.03143406,0.08067776830271436
2023-10-28 00:00:00+00:00,354810654.30456,0.1766045116357364,1511098719.486418,0.7521387764168268,143159652.918774,0.0712567119474368
2023-10-29 00:00:00+00:00,391026648.9553301,0.41327887647545725,465392107.04133,0.49187626375960547,89738115.82340601,0.09484485976493741
2023-10-30 00:00:00+00:00,1747829462.926072,0.4218068668050604,2078634451.4637558,0.5016406370316848,317208463.835911,0.07655249616325485
2023-10-31 00:00:00+00:00,2541669380.1185236,0.47589167910176466,2465824056.4440928,0.4616907138944966,333363509.950653,0.062417607003738676
2023-11-01 00:00:00+00:00,1821293290.858821,0.4242369718201003,2252171797.0530877,0.5246022417124789,219638558.960125,0.05116078646742065
2023-11-02 00:00:00+00:00,2687947237.326343,0.44305477973956925,2892248928.412897,0.4767298606666823,486654617.1511681,0.0802153595937484
2023-11-03 00:00:00+00:00,1898406360.5448534,0.44281633597099573,2026363337.289155,0.47266318055677525,362349376.899491,0.08452048347222915
2023-11-04 00:00:00+00:00,792755174.809126,0.4492493382252711,858525856.632972,0.48652116718697025,113340766.20116898,0.06422949458775855
2023-11-05 00:00:00+00:00,379085325.9351231,0.2422885439703893,974219172.0450392,0.6226623099181294,211298267.47891003,0.13504914611148136
2023-11-06 00:00:00+00:00,2201011380.7720513,0.41482027271864264,2651086467.3146462,0.4996450363588819,453841917.9404,0.08553469092247556
2023-11-07 00:00:00+00:00,2343959748.436697,0.4475208605076994,2593280411.452364,0.4951224448478474,300414562.569112,0.05735669464445326
2023-11-08 00:00:00+00:00,1819445593.26475,0.4106839470706077,2313425764.229105,0.5221847949867207,297410386.515823,0.06713125794267168
2023-11-09 00:00:00+00:00,3415193626.099072,0.3558112652454916,5689931342.898675,0.5928043595552278,493204144.451663,0.05138437519928062
2023-11-10 00:00:00+00:00,2195073179.4412208,0.2864914018718358,4994701168.057459,0.6518866673647472,472142083.847503,0.06162193076341721
2023-11-11 00:00:00+00:00,854995977.468035,0.3497952254917592,1408211100.011025,0.5761261248586057,181068644.884045,0.07407864964963501
2023-11-12 00:00:00+00:00,397695440.85866493,0.22134520583305622,1271329944.208856,0.7075836413288015,127694988.260177,0.07107115283814235
2023-11-13 00:00:00+00:00,2663992628.57041,0.4150049603633579,3347633123.1115727,0.5215045780038513,407556867.81719005,0.06349046163279085
2023-11-14 00:00:00+00:00,2037234759.4815223,0.38385664371818673,2984504461.3988166,0.5623416056410042,285540965.14969397,0.05380175064080895
2023-11-15 00:00:00+00:00,2115393368.2560542,0.40910238462342796,2703024493.263552,0.5227461627154921,352398657.19425803,0.06815145266107993
2023-11-16 00:00:00+00:00,2281781720.200835,0.410283260161355,2971231377.976568,0.5342520214171254,308465864.682214,0.05546471842151969
2023-11-17 00:00:00+00:00,2372919853.9829416,0.49240858060729337,2149885782.41965,0.4461264061709311,296200261.212741,0.0614650132217756
2023-11-18 00:00:00+00:00,848132323.46745,0.3431052694300943,1430656765.1467419,0.578760956616811,193141245.991911,0.0781337739530947
2023-11-19 00:00:00+00:00,497076936.479136,0.3680555244528042,773927861.180025,0.5730469549701331,79543974.073448,0.05889752057706263
2023-11-20 00:00:00+00:00,1733742465.3524423,0.37709275279378895,2668894439.939563,0.5804903388971661,195018320.133474,0.042416908309044966
2023-11-21 00:00:00+00:00,2402388201.324374,0.40222856723488265,3356911518.65499,0.5620430993369495,213394407.241818,0.03572833342816779
2023-11-22 00:00:00+00:00,2319814811.846257,0.41911814626666954,2894608422.456613,0.5229654151670735,320566917.066629,0.05791643856625697
2023-11-23 00:00:00+00:00,861804284.1269358,0.2730445167132148,2040791733.7694945,0.6465818317716101,253681553.618069,0.08037365151517491
2023-11-24 00:00:00+00:00,2393505901.6012897,0.45602402136361825,2528148725.4331665,0.4816769190358103,326985333.738111,0.062299059600571416
2023-11-25 00:00:00+00:00,357275539.23423,0.315894958454172,692552501.575119,0.6123392723199471,81166708.149461,0.07176576922588083
2023-11-26 00:00:00+00:00,609654523.190659,0.3470341536872901,1075896004.428082,0.6124331816619204,71206024.187437,0.040532664650789425
2023-11-27 00:00:00+00:00,2007987586.0034378,0.3116098173859627,4271356917.6916523,0.6628510845334905,164571810.778168,0.02553909808054677
2023-11-28 00:00:00+00:00,1918286684.179312,0.4549374634556992,2111502534.0272822,0.5007601912858092,186805013.466548,0.04430234525849168
2023-11-29 00:00:00+00:00,2312348568.3504744,0.4338426824043402,2735729463.627658,0.5132773774152373,281846067.549197,0.05287994018042242
2023-11-30 00:00:00+00:00,2105226128.9052217,0.47531543589507647,1868188302.1323485,0.4217973190480467,455699310.957418,0.10288724505687656
2023-12-01 00:00:00+00:00,1838959785.146467,0.4551456574459479,2005115143.0644722,0.49626938958440464,196301498.68017697,0.04858495296964742
2023-12-02 00:00:00+00:00,606597149.753528,0.3413815939710351,1061461732.142311,0.5973709210556516,108829973.468154,0.06124748497331328
2023-12-03 00:00:00+00:00,346339656.281308,0.21754159451553096,1143307741.77883,0.7181302650670238,102414373.17314102,0.06432814041744528
2023-12-04 00:00:00+00:00,1949627037.604442,0.3498914742758031,3355347461.6793466,0.6021702856137521,267116222.96011,0.04793824011044484
2023-12-05 00:00:00+00:00,2559948771.332568,0.3012918193076606,5524329952.231251,0.6501830975692307,412297045.45335,0.04852508312310878
2023-12-06 00:00:00+00:00,1343961610.8905811,0.29890270676392344,2971419045.2315917,0.6608560753168016,180937311.155575,0.0402412179192749
2023-12-07 00:00:00+00:00,2214863923.879766,0.4738493633900581,2207322252.086271,0.4722358934428911,252007977.28548598,0.05391474316705072
2023-12-08 00:00:00+00:00,2227830042.756271,0.45688020020204545,2480513799.744271,0.5087002238415742,167836043.97968,0.03441957595638033
2023-12-09 00:00:00+00:00,663232265.333334,0.2934255603435773,1368737002.180198,0.6055532018272081,228339154.68644002,0.10102123782921453
2023-12-10 00:00:00+00:00,401909102.12405205,0.22797528523966137,1246155588.6760876,0.7068580290419549,114885629.457343,0.06516668571838354
2023-12-11 00:00:00+00:00,2925708754.1637535,0.43226634906001526,3303124392.778842,0.4880285912688879,539467833.5196888,0.07970505967109671
2023-12-12 00:00:00+00:00,1827942791.2121558,0.32036510246162175,3415754578.897281,0.5986448650980648,462113834.564877,0.08099003244031351
2023-12-13 00:00:00+00:00,2955711120.920774,0.4338430371478075,3371730429.1304917,0.4949068802643864,485416713.97057295,0.07125008258780605
2023-12-14 00:00:00+00:00,2276869844.897938,0.41435512242253403,2896535002.203943,0.5271246040386508,321567271.46680206,0.05852027353881518
2023-12-15 00:00:00+00:00,2215680449.1146994,0.395108065144777,3071786916.7960706,0.5477720335156084,320316034.569353,0.05711990133961459
2023-12-16 00:00:00+00:00,827351217.3594309,0.31753324650049447,1433126563.606327,0.5500267852876293,345079988.11069196,0.13243996821187612
2023-12-17 00:00:00+00:00,625183441.358877,0.2601271729663057,1444029132.459983,0.6008335970820716,334163568.049475,0.1390392299516226
2023-12-18 00:00:00+00:00,2475619883.018468,0.4265118995188503,3036635703.513241,0.5231664485070429,292083954.313984,0.05032165197410683
2023-12-19 00:00:00+00:00,2092936858.4823608,0.39765901987048347,2940701128.101962,0.5587346429461847,229506450.98941803,0.04360633718333185
2023-12-20 00:00:00+00:00,2498854525.294504,0.4203720862041171,3044376316.985845,0.5121429881601123,401156540.475491,0.06748492563577062
2023-12-21 00:00:00+00:00,1857450510.375898,0.4044785723032343,2518082226.039853,0.5483377877586795,216677179.17745999,0.04718363993808636
2023-12-22 00:00:00+00:00,2030600183.6818254,0.39775761539963883,2814063982.181386,0.5512239130723261,260455397.06865492,0.05101847152803521
2023-12-23 00:00:00+00:00,633270582.138455,0.29528670695430465,1390197395.605636,0.6482328763458775,121127654.989397,0.05648041669981788
2023-12-24 00:00:00+00:00,514349854.49370384,0.1682924321877514,2450946645.022967,0.8019362083019186,90989798.133849,0.029771359510329977
2023-12-25 00:00:00+00:00,530241588.57799697,0.12212996087141115,3673914318.746586,0.8462086370794658,137461700.628969,0.03166140204912298
2023-12-26 00:00:00+00:00,2523653750.9256144,0.47585772971898455,2545807665.3102794,0.48003505055771245,233917289.865919,0.044107219723303
2023-12-27 00:00:00+00:00,2538905044.334396,0.4066648240499625,3316590717.2325487,0.5312293122103359,387741652.108323,0.06210586373970156
2023-12-28 00:00:00+00:00,2796876811.028905,0.36600357051189086,4455708896.947892,0.5830808704243905,389079664.62381995,0.0509155590637186
2023-12-29 00:00:00+00:00,2489818114.654316,0.43670018524611265,2957500338.7585526,0.5187290341409606,254117448.77508396,0.044570780612926866
2023-12-30 00:00:00+00:00,804680550.5423859,0.2194852543576968,2611085423.962722,0.7122015662511595,250450933.310448,0.06831317939114363
2023-12-31 00:00:00+00:00,900674159.632491,0.3655333417779041,1390409211.829554,0.564289449412227,172916643.56185198,0.07017720880986883
2024-01-01 00:00:00+00:00,898257841.2181869,0.3262543768690025,1640826930.116893,0.5959613632864845,214159031.36447698,0.07778425984451283
2024-01-02 00:00:00+00:00,3601498451.6492023,0.45608793328953856,3927902074.08908,0.49742315960586597,367099663.76105404,0.04648890710459532
2024-01-03 00:00:00+00:00,3436015946.4532003,0.4138112651181848,4416648750.531191,0.5319122598736913,450676067.486754,0.05427647500812383
2024-01-04 00:00:00+00:00,3238611201.285542,0.34587531306776037,5746191549.531464,0.6136784188088416,378719532.865223,0.04044626812339795
2024-01-05 00:00:00+00:00,2729025498.4746027,0.43633772798056947,3141035278.618226,0.5022130418880901,384327334.393439,0.06144923013134038
2024-01-06 00:00:00+00:00,757193132.549653,0.25654079811311353,2067580683.868872,0.7005066158179865,126776728.83156298,0.04295258606889995
2024-01-07 00:00:00+00:00,489353322.4275549,0.2510458903324292,1352888196.068913,0.6940527552106995,107016928.95138499,0.054901354456871186
2024-01-08 00:00:00+00:00,3057679619.339766,0.44830014915867616,3534219586.776653,0.5181678151923583,228708873.26545498,0.03353203564896548
2024-01-09 00:00:00+00:00,2913768585.766346,0.32175429550996526,5873224415.688029,0.6485536268984837,268887918.948446,0.0296920775915509
2024-01-10 00:00:00+00:00,3473834828.234039,0.47438020418653054,3540101489.1188498,0.4834294519705067,308955315.933091,0.04219034384296281
2024-01-11 00:00:00+00:00,4296901254.255874,0.4324457444666111,4856856140.958653,0.4888003343255385,782520876.0765328,0.07875392120785048
2024-01-12 00:00:00+00:00,3496131403.939128,0.4191615796346573,4121837479.599678,0.49417933976958067,722803681.986805,0.08665908059576205
2024-01-13 00:00:00+00:00,904787280.8135071,0.36149175227511093,1294072211.3502767,0.5170236597832552,304066992.6566071,0.12148458794163376
2024-01-14 00:00:00+00:00,546480615.7634931,0.2920346559944532,1135810852.729323,0.6069677900434925,188995396.08353302,0.1009975539620542
2024-01-15 00:00:00+00:00,1329589511.029994,0.3393460057801368,2192519122.0171747,0.5595882040891915,395985254.556856,0.1010657901306717
2024-01-16 00:00:00+00:00,3187663839.388361,0.46727526186360924,3187647937.3798943,0.46727293081004,446499903.72852397,0.06545180732635071
2024-01-17 00:00:00+00:00,3401794811.100885,0.42566590618843675,4213958507.279466,0.5272917874964653,375948064.42890495,0.04704230631509796
2024-01-18 00:00:00+00:00,2982796741.262996,0.438676654804145,3264964465.277245,0.480174753401322,551772592.664822,0.08114859179453303
2024-01-19 00:00:00+00:00,3263368055.889001,0.47223272544069794,3286185214.131157,0.4755345316234424,360954791.11337394,0.052232742935859694
2024-01-20 00:00:00+00:00,1281038443.7465658,0.2719651719621023,3267370112.35753,0.6936644866584093,161894732.01353,0.03437034137948851
2024-01-21 00:00:00+00:00,256933291.84901306,0.21783546133200177,811475333.0845951,0.6879922110128898,111074689.11424802,0.09417232765510856
2024-01-22 00:00:00+00:00,2309492466.4816227,0.4494395257743415,2417486986.7414722,0.4704558341954543,411626152.286539,0.08010464003020426
2024-01-23 00:00:00+00:00,2485224157.0239277,0.415379048574322,3100922033.358457,0.5182864653392255,396881036.324879,0.06633448608645241
2024-01-24 00:00:00+00:00,2219105648.5651517,0.4467139475454404,2543841610.3464613,0.5120844644881966,204673879.310003,0.041201587966363175
2024-01-25 00:00:00+00:00,1841869288.6368139,0.42529775811134646,2288326202.142605,0.5283871171547638,200580426.818052,0.04631512473388958
2024-01-26 00:00:00+00:00,1981633969.9633942,0.3360572149914131,3627600513.808902,0.6151899615419685,287481556.125936,0.04875282346661846
2024-01-27 00:00:00+00:00,329046432.04381204,0.24619458412486506,915059518.078541,0.684653214756177,92423987.01438801,0.06915220111895784
2024-01-28 00:00:00+00:00,472031318.16978294,0.35013623698307716,818171744.7288021,0.6068910364167442,57933086.153012,0.04297272660017867
2024-01-29 00:00:00+00:00,2667239657.722191,0.4423514828527577,3064457279.6170306,0.5082285042714043,297987060.826589,0.049420012875838054
2024-01-30 00:00:00+00:00,2844347928.742125,0.35025281044589124,4978409062.93264,0.6130409533311144,298085565.223245,0.03670623622299451
2024-01-31 00:00:00+00:00,2751454149.539212,0.37941979849058605,4089006341.6292753,0.5638654608972969,411280615.872029,0.05671474061211699
2024-02-01 00:00:00+00:00,2265991290.881081,0.4174001895899995,2903775360.729476,0.5348813082260253,259055249.75681,0.04771850218397499
2024-02-02 00:00:00+00:00,2137422130.8992748,0.42729529207328576,2674426232.3559914,0.5346485944740427,190364791.325159,0.03805611345267161
2024-02-03 00:00:00+00:00,523308297.8926931,0.39106052199251784,674938648.5781472,0.504371631959135,139930313.73009002,0.10456784604834729
2024-02-04 00:00:00+00:00,285745441.5113521,0.2452068468790443,832830377.1456041,0.7146770555107728,46748254.25649202,0.04011609761018311
2024-02-05 00:00:00+00:00,2271376048.020776,0.42966888395602554,2668928953.895668,0.5048726854267618,346035556.673411,0.06545843061721261
2024-02-06 00:00:00+00:00,2639296734.510027,0.42916728844845425,3213108079.270385,0.5224728481044741,297403910.113101,0.048359863447071785
2024-02-07 00:00:00+00:00,2756760095.81199,0.4688235870902048,2829550435.6142626,0.48120254899677756,293854570.59445894,0.04997386391301772
2024-02-08 00:00:00+00:00,2841189327.460989,0.460736243047227,3083930241.832481,0.5000998770861154,241509104.56528997,0.0391638798666575
2024-02-09 00:00:00+00:00,2578459872.66937,0.3532998683373803,4422180589.905912,0.6059259780375938,297578709.720288,0.04077415362502576
2024-02-10 00:00:00+00:00,776927427.3268039,0.3308639317727707,1447809567.431884,0.6165671967418535,123441070.96162999,0.052568871485375916
2024-02-11 00:00:00+00:00,638387052.025463,0.30955584904325023,1117613403.2576003,0.5419341837367397,306267319.654924,0.14850996722001028
2024-02-12 00:00:00+00:00,2405848526.5355988,0.4353403490747115,2726945785.2147064,0.4934431727306908,393568065.752902,0.07121647819459764
2024-02-13 00:00:00+00:00,2861930566.024775,0.442136444047002,3337292949.459494,0.5155746456374296,273734333.972116,0.042288910315568466
2024-02-14 00:00:00+00:00,2462698268.2941933,0.4090523443780636,3220754947.076952,0.5349649929634377,337043432.896595,0.055982662658498696
2024-02-15 00:00:00+00:00,2193864637.777866,0.3373836334066456,4045020378.406726,0.6220637540578141,263696675.83726,0.040552612535540274
2024-02-16 00:00:00+00:00,2218830258.948435,0.3889550319312356,3090497151.1531763,0.5417559154253954,395265863.654281,0.06928905264336906
2024-02-17 00:00:00+00:00,763672646.3854771,0.37309400133045206,1176451064.938856,0.5747578327768902,106740198.741824,0.05214816589265773
2024-02-18 00:00:00+00:00,507106923.3501091,0.2944044018873629,1066428319.996002,0.6191222743125672,148948931.819601,0.08647332380006993
2024-02-19 00:00:00+00:00,1274686980.441296,0.315790306393019,2497172983.735549,0.6186483691684145,264638163.333363,0.06556132443856652
2024-02-20 00:00:00+00:00,2546835748.352352,0.291067279920085,5673988370.905167,0.6484565651656137,529165742.370375,0.06047615491430138
2024-02-21 00:00:00+00:00,2309108770.490328,0.3334222317335274,4342353338.569111,0.6270112346478184,274017210.315336,0.039566533618654136
2024-02-22 00:00:00+00:00,2733585660.563563,0.3245336994483462,5291175733.894937,0.6281730476294008,398356652.173355,0.047293252922253136
2024-02-23 00:00:00+00:00,2095397670.8604388,0.3863110148509758,3110856371.245283,0.5735226771240555,217866913.04945,0.040166308024968685
2024-02-24 00:00:00+00:00,426238663.6043719,0.24008685284756143,1214277727.854779,0.6839645087526296,134835563.672703,0.07594863839980893
2024-02-25 00:00:00+00:00,366230223.52047807,0.15654997417155103,1834655965.0568209,0.7842480644617456,138496014.827951,0.05920196136670337
2024-02-26 00:00:00+00:00,2864331899.196948,0.4064790789522669,3682894183.3767447,0.5226417497069208,499463519.705465,0.07087917134081231
2024-02-27 00:00:00+00:00,3283771318.9767313,0.35636207776395024,5377599786.911629,0.5835889431070286,553333611.238867,0.06004897912902132
2024-02-28 00:00:00+00:00,3897537885.1200027,0.3765065284097956,5833326329.324634,0.5635058619238672,620982542.586523,0.05998760966633712
2024-02-29 00:00:00+00:00,4949461178.3874855,0.3607493535449076,8102144633.635408,0.5905377037149662,668338880.189438,0.04871294274012622
2024-03-01 00:00:00+00:00,2740419916.750656,0.36489766158504466,4400625564.405138,0.5859605559526035,369059968.264747,0.0491417824623518
2024-03-02 00:00:00+00:00,1193248638.316478,0.26886489674808967,2705098766.943505,0.6095176456214411,539750140.194159,0.12161745763046934
2024-03-03 00:00:00+00:00,770717883.7416589,0.09246701704420764,7417693265.291999,0.8899390867389906,146646132.777279,0.01759389621680171
2024-03-04 00:00:00+00:00,4955294346.890198,0.447180640138006,5751193769.677462,0.519004993738885,374703469.36711407,0.03381436612310907
2024-03-05 00:00:00+00:00,4900334650.399493,0.373275321950716,7578122870.169785,0.5772516482959184,649478783.3648219,0.04947302975336573
2024-03-06 00:00:00+00:00,4408378100.854989,0.33775637543638415,8263312659.325888,0.633109608354646,380255617.32073593,0.029134016208969743
2024-03-07 00:00:00+00:00,4357378933.052111,0.4453018507501279,5083042333.965055,0.519460940517844,344804026.1450791,0.03523720873202812
2024-03-08 00:00:00+00:00,5812318387.96864,0.3604065166918802,9856754941.423094,0.6111913486496606,458044574.35506403,0.02840213465845915
2024-03-09 00:00:00+00:00,1590887457.6773982,0.17290171348454536,7381874121.817185,0.8022809396290005,228347105.98757702,0.02481734688645416
2024-03-10 00:00:00+00:00,1817189172.43714,0.33504782698139396,3389106371.1920424,0.6248731515133276,217375425.405496,0.04007902150527859
2024-03-11 00:00:00+00:00,5508152689.100716,0.4185982766372263,7146590202.604518,0.5431131835837235,503822244.65890205,0.03828853977905026
2024-03-12 00:00:00+00:00,4730789558.432937,0.3997201081286701,6539712905.177079,0.5525620443057164,564752911.9091312,0.047717847565613564
2024-03-13 00:00:00+00:00,3608885919.9062805,0.40693998903866474,4764936079.458672,0.5372968497699714,494527185.07312,0.05576316119136381
2024-03-14 00:00:00+00:00,4844359370.434874,0.4288994763165113,5884958102.841602,0.5210297699748875,565542133.546459,0.050070753708601166
2024-03-15 00:00:00+00:00,5643041232.670056,0.41425074729272926,7155291468.11423,0.525263721378326,823951071.9047582,0.0604855313289447
2024-03-16 00:00:00+00:00,1497427233.827227,0.34016133288545997,2610794896.609528,0.5930782156615442,293886778.07767904,0.06676045145299599
2024-03-17 00:00:00+00:00,1195793016.082261,0.2737403193475214,2887221055.323998,0.6609411520905799,285334073.041423,0.06531852856189868
